,completion,score
887,0.8,-0.3580952380952381
888,1.0,-0.22952380952380952
889,1.0,-0.16952380952380952
890,0.2,-0.8347619047619048
891,1.0,-0.21285714285714286
892,0.6,-0.5161904761904762
893,0.6,-0.4666666666666667
894,0.2,-0.8571428571428571
895,0.4,-0.6838095238095238
896,1.0,-0.24
897,1.0,-0.2038095238095238
898,0.4,-0.6223809523809524
899,1.0,-0.1319047619047619
900,1.0,-0.1061904761904762
901,0.2,-0.8461904761904762
902,1.0,-0.09476190476190476
903,1.0,-0.1280952380952381
904,1.0,-0.17
905,1.0,-0.12857142857142856
906,0.0,-0.9976190476190476
907,1.0,-0.08666666666666667
908,0.2,-0.8095238095238095
909,0.4,-0.6514285714285715
910,0.6,-0.4523809523809524
911,0.2,-0.81
912,0.4,-0.6242857142857143
913,1.0,-0.15142857142857144
914,1.0,-0.15571428571428572
915,0.2,-0.8138095238095238
916,0.8,-0.3019047619047619
917,0.0,-0.9976190476190476
918,1.0,-0.07714285714285714
919,1.0,-0.18523809523809523
920,0.0,-0.9976190476190476
921,1.0,-0.18571428571428572
922,1.0,-0.13523809523809524
923,1.0,-0.15142857142857144
924,1.0,-0.17238095238095238
925,0.4,-0.6795238095238095
926,1.0,-0.18428571428571427
927,1.0,-0.10857142857142857
928,0.0,-0.9976190476190476
929,1.0,-0.17809523809523808
930,0.0,-0.9976190476190476
931,0.4,-0.6442857142857142
932,0.0,-0.9976190476190476
933,1.0,-0.21571428571428572
934,0.0,-0.9976190476190476
935,0.4,-0.6538095238095238
936,0.0,-0.9976190476190476
937,1.0,-0.20095238095238097
938,1.0,-0.16285714285714287
939,0.4,-0.6804761904761905
940,1.0,-0.27095238095238094
941,1.0,-0.09476190476190476
942,0.0,-0.9976190476190476
943,0.2,-0.830952380952381
944,0.0,-0.9976190476190476
945,0.2,-0.83
946,1.0,-0.09857142857142857
947,1.0,-0.14809523809523809
948,1.0,-0.17095238095238094
949,1.0,-0.13238095238095238
950,0.4,-0.6438095238095238
951,1.0,-0.09
952,1.0,-0.1523809523809524
953,1.0,-0.10952380952380952
954,1.0,-0.12047619047619047
955,1.0,-0.06142857142857143
956,1.0,-0.17809523809523808
957,0.0,-0.9976190476190476
958,1.0,-0.14476190476190476
959,1.0,-0.13333333333333333
960,0.6,-0.4361904761904762
961,0.4,-0.6233333333333333
962,0.4,-0.6295238095238095
963,1.0,-0.2523809523809524
964,1.0,-0.1295238095238095
965,0.6,-0.46
966,1.0,-0.15
967,0.6,-0.5147619047619048
968,1.0,-0.09285714285714286
969,1.0,-0.35285714285714287
970,0.4,-0.64
971,0.6,-0.4657142857142857
972,0.0,-0.9976190476190476
973,0.6,-0.48714285714285716
974,1.0,-0.11476190476190476
975,1.0,-0.14047619047619048
976,1.0,-0.08714285714285715
977,1.0,-0.15904761904761905
978,1.0,-0.1361904761904762
979,0.0,-0.9976190476190476
980,1.0,-0.11428571428571428
981,1.0,-0.10714285714285714
982,1.0,-0.11761904761904762
983,1.0,-0.09857142857142857
984,1.0,-0.20857142857142857
985,0.6,-0.4838095238095238
986,1.0,-0.15428571428571428
987,0.0,-0.9976190476190476
988,1.0,-0.20476190476190476
989,1.0,-0.24619047619047618
990,0.4,-0.6323809523809524
991,1.0,-0.11095238095238096
992,0.2,-0.8261904761904761
993,0.0,-0.9976190476190476
994,1.0,-0.2180952380952381
995,1.0,-0.15333333333333332
996,1.0,-0.20238095238095238
997,0.2,-0.8247619047619048
998,0.4,-0.621904761904762
999,1.0,-0.15142857142857144
1000,0.6,-0.43761904761904763
1001,1.0,-0.16904761904761906
1002,1.0,-0.16142857142857142
1003,0.4,-0.6561904761904762
1004,0.2,-0.8342857142857143
1005,0.8,-0.2638095238095238
1006,0.6,-0.5347619047619048
1007,1.0,-0.1761904761904762
1008,1.0,-0.1019047619047619
1009,1.0,-0.1976190476190476
1010,0.4,-0.6209523809523809
1011,0.2,-0.8361904761904762
1012,1.0,-0.05380952380952381
1013,0.4,-0.6485714285714286
1014,0.2,-0.8280952380952381
1015,0.2,-0.8280952380952381
1016,0.8,-0.31047619047619046
1017,0.6,-0.5285714285714286
1018,0.2,-0.8523809523809524
1019,1.0,-0.28523809523809524
1020,0.0,-0.9976190476190476
1021,1.0,-0.14095238095238094
1022,1.0,-0.1523809523809524
1023,1.0,-0.18142857142857144
1024,0.0,-0.9976190476190476
1025,0.0,-0.9976190476190476
1026,0.4,-0.6528571428571428
1027,0.0,-0.9976190476190476
1028,1.0,-0.11571428571428571
1029,0.2,-0.829047619047619
1030,0.0,-0.9976190476190476
1031,1.0,-0.12476190476190477
1032,1.0,-0.06190476190476191
1033,0.4,-0.6476190476190476
1034,1.0,-0.09619047619047619
1035,0.0,-0.9976190476190476
1036,0.4,-0.6466666666666666
1037,0.0,-0.9976190476190476
1038,1.0,-0.07857142857142857
1039,0.6,-0.5428571428571428
1040,1.0,-0.12
1041,1.0,-0.15095238095238095
1042,1.0,-0.17047619047619048
1043,1.0,-0.05952380952380952
1044,0.2,-0.8152380952380952
1045,0.4,-0.6414285714285715
1046,1.0,-0.15619047619047619
1047,0.6,-0.4561904761904762
1048,1.0,-0.14095238095238094
1049,1.0,-0.11095238095238096
1050,1.0,-0.10047619047619048
1051,0.6,-0.4723809523809524
1052,1.0,-0.16142857142857142
1053,0.2,-0.8452380952380952
1054,1.0,-0.11190476190476191
1055,0.2,-0.8466666666666667
1056,1.0,-0.1895238095238095
1057,1.0,-0.11619047619047619
1058,0.4,-0.6728571428571428
1059,1.0,-0.12285714285714286
1060,1.0,-0.07
1061,1.0,-0.11190476190476191
1062,1.0,-0.10714285714285714
1063,1.0,-0.11190476190476191
1064,0.6,-0.49857142857142855
1065,1.0,-0.10142857142857142
1066,1.0,-0.0880952380952381
1067,0.4,-0.6652380952380952
1068,0.4,-0.6242857142857143
1069,0.4,-0.6595238095238095
1070,0.0,-0.9976190476190476
1071,1.0,-0.27285714285714285
1072,1.0,-0.16666666666666666
1073,1.0,-0.39
1074,1.0,-0.10714285714285714
1075,0.2,-0.878095238095238
1076,0.2,-0.8247619047619048
1077,0.6,-0.43523809523809526
1078,1.0,-0.1761904761904762
1079,0.6,-0.5428571428571428
1080,1.0,-0.09428571428571429
1081,0.6,-0.5161904761904762
1082,0.0,-0.9976190476190476
1083,0.6,-0.4857142857142857
1084,1.0,-0.2733333333333333
1085,0.2,-0.8666666666666667
1086,1.0,-0.19523809523809524
1087,1.0,-0.1357142857142857
1088,0.4,-0.659047619047619
1089,0.0,-0.9976190476190476
1090,1.0,-0.10095238095238095
1091,1.0,-0.12714285714285714
1092,1.0,-0.09333333333333334
1093,1.0,-0.14
1094,1.0,-0.14523809523809525
1095,0.0,-0.9976190476190476
1096,1.0,-0.13238095238095238
1097,1.0,-0.13714285714285715
1098,1.0,-0.1138095238095238
1099,0.6,-0.4895238095238095
1100,0.2,-0.8133333333333334
1101,1.0,-0.11142857142857143
1102,1.0,-0.0880952380952381
1103,0.6,-0.4438095238095238
1104,0.0,-0.9976190476190476
1105,1.0,-0.15904761904761905
1106,1.0,-0.09333333333333334
1107,0.2,-0.8447619047619047
1108,1.0,-0.14333333333333334
1109,0.2,-0.8142857142857143
1110,1.0,-0.18714285714285714
1111,1.0,-0.21523809523809523
1112,0.6,-0.46904761904761905
1113,0.0,-0.9976190476190476
1114,0.6,-0.5014285714285714
1115,1.0,-0.12523809523809523
1116,0.6,-0.44761904761904764
1117,1.0,-0.13476190476190475
1118,0.2,-0.8095238095238095
1119,1.0,-0.1461904761904762
1120,0.0,-0.9976190476190476
1121,0.0,-0.9976190476190476
1122,0.6,-0.5123809523809524
1123,0.4,-0.621904761904762
1124,1.0,-0.09142857142857143
1125,1.0,-0.07476190476190477
1126,1.0,-0.1461904761904762
1127,0.2,-0.8147619047619048
1128,1.0,-0.06714285714285714
1129,0.0,-0.9976190476190476
1130,0.6,-0.47904761904761906
1131,1.0,-0.17523809523809525
1132,0.2,-0.8104761904761905
1133,1.0,-0.1295238095238095
1134,0.4,-0.6833333333333333
1135,0.0,-0.9976190476190476
1136,1.0,-0.09714285714285714
1137,0.6,-0.4714285714285714
1138,1.0,-0.13714285714285715
1139,1.0,-0.21619047619047618
1140,0.2,-0.8095238095238095
1141,0.2,-0.8104761904761905
1142,0.6,-0.5276190476190477
1143,1.0,-0.14952380952380953
1144,1.0,-0.17238095238095238
1145,1.0,-0.15333333333333332
1146,1.0,-0.06285714285714286
1147,0.4,-0.6595238095238095
1148,0.4,-0.6233333333333333
1149,0.6,-0.4657142857142857
1150,1.0,-0.1280952380952381
1151,0.0,-0.9976190476190476
1152,0.2,-0.8266666666666667
1153,0.6,-0.5533333333333333
1154,1.0,-0.1980952380952381
1155,1.0,-0.08
1156,0.2,-0.8276190476190476
1157,1.0,-0.11142857142857143
1158,0.6,-0.45571428571428574
1159,1.0,-0.1461904761904762
1160,1.0,-0.19285714285714287
1161,1.0,-0.18904761904761905
1162,0.2,-0.8261904761904761
1163,0.0,-0.9976190476190476
1164,0.0,-0.9976190476190476
1165,0.6,-0.5452380952380952
1166,0.0,-0.9976190476190476
1167,1.0,-0.0880952380952381
1168,1.0,-0.18476190476190477
1169,0.0,-0.9976190476190476
1170,0.4,-0.6542857142857142
1171,0.2,-0.8142857142857143
1172,1.0,-0.0919047619047619
1173,1.0,-0.16714285714285715
1174,1.0,-0.07333333333333333
1175,1.0,-0.15285714285714286
1176,0.0,-0.9976190476190476
1177,0.2,-0.829047619047619
1178,0.2,-0.8147619047619048
1179,1.0,-0.09523809523809523
1180,0.0,-0.9976190476190476
1181,0.6,-0.45380952380952383
1182,1.0,-0.15095238095238095
1183,0.2,-0.8147619047619048
1184,0.6,-0.48714285714285716
1185,0.0,-0.9976190476190476
1186,0.2,-0.8266666666666667
1187,0.6,-0.4704761904761905
1188,1.0,-0.2695238095238095
1189,0.4,-0.6928571428571428
1190,0.6,-0.5257142857142857
1191,1.0,-0.15666666666666668
1192,0.2,-0.849047619047619
1193,1.0,-0.08857142857142856
1194,0.2,-0.8095238095238095
1195,0.0,-0.9976190476190476
1196,1.0,-0.07666666666666666
1197,0.2,-0.8438095238095238
1198,0.0,-0.9976190476190476
1199,1.0,-0.2633333333333333
1200,1.0,-0.22285714285714286
1201,0.6,-0.4795238095238095
1202,1.0,-0.1061904761904762
1203,1.0,-0.13047619047619047
1204,1.0,-0.11952380952380952
1205,0.2,-0.8238095238095238
1206,1.0,-0.17523809523809525
1207,0.2,-0.81
1208,1.0,-0.29523809523809524
1209,0.2,-0.8323809523809523
1210,0.4,-0.6357142857142857
1211,0.0,-0.9976190476190476
1212,0.6,-0.5547619047619048
1213,1.0,-0.14714285714285713
1214,0.0,-0.9976190476190476
1215,1.0,-0.1757142857142857
1216,1.0,-0.19666666666666666
1217,1.0,-0.23476190476190475
1218,1.0,-0.08047619047619048
1219,0.4,-0.6409523809523809
1220,1.0,-0.1761904761904762
1221,1.0,-0.18
1222,0.4,-0.621904761904762
1223,1.0,-0.26761904761904765
1224,1.0,-0.31523809523809526
1225,1.0,-0.13857142857142857
1226,1.0,-0.12333333333333334
1227,1.0,-0.1661904761904762
1228,1.0,-0.22714285714285715
1229,1.0,-0.20142857142857143
1230,0.4,-0.7295238095238096
1231,1.0,-0.12333333333333334
1232,1.0,-0.21523809523809523
1233,0.0,-0.9976190476190476
1234,1.0,-0.16047619047619047
1235,1.0,-0.10666666666666667
1236,1.0,-0.12380952380952381
1237,0.2,-0.8052380952380952
1238,1.0,-0.2623809523809524
1239,1.0,-0.15619047619047619
1240,1.0,-0.15761904761904763
1241,1.0,-0.06380952380952382
1242,0.4,-0.6385714285714286
1243,1.0,-0.11
1244,1.0,-0.11857142857142858
1245,1.0,-0.10714285714285714
1246,1.0,-0.1376190476190476
1247,1.0,-0.17809523809523808
1248,1.0,-0.22047619047619046
1249,0.4,-0.690952380952381
1250,0.0,-0.9976190476190476
1251,0.2,-0.8095238095238095
1252,1.0,-0.14333333333333334
1253,0.2,-0.8328571428571429
1254,1.0,-0.10142857142857142
1255,0.0,-0.9976190476190476
1256,1.0,-0.23904761904761904
1257,1.0,-0.1438095238095238
1258,1.0,-0.16666666666666666
1259,0.2,-0.8571428571428571
1260,1.0,-0.2509523809523809
1261,0.2,-0.8376190476190476
1262,1.0,-0.16952380952380952
1263,1.0,-0.11428571428571428
1264,1.0,-0.1580952380952381
1265,0.2,-0.8238095238095238
1266,1.0,-0.16523809523809524
1267,1.0,-0.2219047619047619
1268,1.0,-0.2019047619047619
1269,1.0,-0.13428571428571429
1270,1.0,-0.16857142857142857
1271,0.2,-0.8352380952380952
1272,0.4,-0.6995238095238095
1273,1.0,-0.15666666666666668
1274,0.2,-0.8495238095238096
1275,0.0,-0.9976190476190476
1276,0.6,-0.5519047619047619
1277,1.0,-0.16476190476190475
1278,0.8,-0.32285714285714284
1279,1.0,-0.1838095238095238
1280,0.2,-0.8733333333333333
1281,1.0,-0.20952380952380953
1282,0.2,-0.8085714285714286
1283,1.0,-0.1757142857142857
1284,0.0,-0.9976190476190476
1285,0.6,-0.4542857142857143
1286,0.2,-0.8138095238095238
1287,1.0,-0.06428571428571428
1288,1.0,-0.13047619047619047
1289,0.8,-0.3038095238095238
1290,1.0,-0.16666666666666666
1291,1.0,-0.2057142857142857
1292,1.0,-0.05476190476190476
1293,0.0,-0.9976190476190476
1294,0.0,-0.9976190476190476
1295,0.0,-0.9976190476190476
1296,1.0,-0.07571428571428572
1297,0.4,-0.6228571428571429
1298,1.0,-0.14761904761904762
1299,1.0,-0.1823809523809524
1300,1.0,-0.21523809523809523
1301,0.4,-0.6238095238095238
1302,0.4,-0.6614285714285715
1303,0.0,-0.9976190476190476
1304,0.4,-0.6580952380952381
1305,1.0,-0.4033333333333333
1306,0.4,-0.6971428571428572
1307,0.6,-0.4676190476190476
1308,1.0,-0.08285714285714285
1309,1.0,-0.07
1310,0.2,-0.8285714285714286
1311,0.2,-0.8519047619047619
1312,0.4,-0.6985714285714286
1313,0.0,-0.9976190476190476
1314,1.0,-0.09380952380952381
1315,0.2,-0.8280952380952381
1316,0.4,-0.6771428571428572
1317,0.6,-0.4542857142857143
1318,1.0,-0.05904761904761905
1319,0.0,-0.9976190476190476
1320,0.4,-0.6542857142857142
1321,1.0,-0.06619047619047619
1322,1.0,-0.09857142857142857
1323,0.4,-0.7123809523809523
1324,0.0,-0.9976190476190476
1325,1.0,-0.11952380952380952
1326,1.0,-0.09714285714285714
1327,0.6,-0.52
1328,1.0,-0.14476190476190476
1329,0.2,-0.8104761904761905
1330,0.4,-0.7328571428571429
1331,0.0,-0.9976190476190476
1332,0.4,-0.6247619047619047
1333,1.0,-0.16523809523809524
1334,0.0,-0.9976190476190476
1335,1.0,-0.1295238095238095
1336,1.0,-0.18095238095238095
1337,1.0,-0.2019047619047619
1338,0.4,-0.6495238095238095
1339,1.0,-0.11428571428571428
1340,1.0,-0.13380952380952382
1341,0.6,-0.5128571428571429
1342,0.6,-0.5433333333333333
1343,1.0,-0.0919047619047619
1344,0.4,-0.6385714285714286
1345,0.2,-0.8247619047619048
1346,0.0,-0.9976190476190476
1347,0.0,-0.9976190476190476
1348,0.6,-0.4533333333333333
1349,0.4,-0.6385714285714286
1350,0.0,-0.9976190476190476
1351,0.4,-0.669047619047619
1352,1.0,-0.2061904761904762
1353,0.0,-0.9976190476190476
1354,0.4,-0.6395238095238095
1355,0.6,-0.4523809523809524
1356,0.2,-0.8052380952380952
1357,1.0,-0.12285714285714286
1358,1.0,-0.12285714285714286
1359,1.0,-0.15333333333333332
1360,0.4,-0.659047619047619
1361,0.0,-0.9976190476190476
1362,0.4,-0.73
1363,1.0,-0.27285714285714285
1364,1.0,-0.30523809523809525
1365,1.0,-0.18857142857142858
1366,1.0,-0.2704761904761905
1367,1.0,-0.11190476190476191
1368,0.6,-0.45285714285714285
1369,1.0,-0.1
1370,1.0,-0.1957142857142857
1371,1.0,-0.14857142857142858
1372,0.2,-0.8138095238095238
1373,0.6,-0.530952380952381
1374,0.2,-0.8338095238095238
1375,1.0,-0.22047619047619046
1376,1.0,-0.21
1377,1.0,-0.23095238095238096
1378,1.0,-0.16047619047619047
1379,0.0,-0.9976190476190476
1380,0.4,-0.6238095238095238
1381,0.4,-0.6238095238095238
1382,0.2,-0.8147619047619048
1383,0.2,-0.8442857142857143
1384,0.4,-0.6595238095238095
1385,1.0,-0.09476190476190476
1386,0.4,-0.7
1387,1.0,-0.1219047619047619
1388,1.0,-0.18857142857142858
1389,0.6,-0.47333333333333333
1390,0.4,-0.6385714285714286
1391,1.0,-0.10333333333333333
1392,1.0,-0.15142857142857144
1393,0.4,-0.6461904761904762
1394,1.0,-0.15095238095238095
1395,1.0,-0.18476190476190477
1396,1.0,-0.05476190476190476
1397,1.0,-0.14238095238095239
1398,1.0,-0.09952380952380953
1399,1.0,-0.12761904761904763
1400,1.0,-0.14285714285714285
1401,1.0,-0.08523809523809524
1402,0.0,-0.9976190476190476
1403,1.0,-0.1823809523809524
1404,0.6,-0.49333333333333335
1405,0.0,-0.9976190476190476
1406,1.0,-0.09095238095238095
1407,1.0,-0.13380952380952382
1408,0.0,-0.9976190476190476
1409,0.4,-0.7461904761904762
1410,1.0,-0.1580952380952381
1411,1.0,-0.18428571428571427
1412,1.0,-0.09333333333333334
1413,0.6,-0.45
1414,0.0,-0.9976190476190476
1415,1.0,-0.12523809523809523
1416,0.4,-0.6676190476190477
1417,1.0,-0.2261904761904762
1418,0.6,-0.4657142857142857
1419,1.0,-0.1461904761904762
1420,1.0,-0.14333333333333334
1421,0.2,-0.830952380952381
1422,1.0,-0.19333333333333333
1423,0.6,-0.4776190476190476
1424,1.0,-0.09666666666666666
1425,0.2,-0.809047619047619
1426,1.0,-0.05952380952380952
1427,1.0,-0.15333333333333332
1428,1.0,-0.25476190476190474
1429,0.2,-0.8276190476190476
1430,1.0,-0.06095238095238095
1431,1.0,-0.1261904761904762
1432,1.0,-0.11428571428571428
1433,0.0,-0.9976190476190476
1434,1.0,-0.14904761904761904
1435,0.0,-0.9976190476190476
1436,1.0,-0.18761904761904763
1437,0.6,-0.49857142857142855
1438,0.0,-0.9976190476190476
1439,0.2,-0.810952380952381
1440,1.0,-0.1595238095238095
1441,0.8,-0.28904761904761905
1442,0.6,-0.4661904761904762
1443,1.0,-0.11095238095238096
1444,1.0,-0.06380952380952382
1445,0.2,-0.8052380952380952
1446,0.4,-0.650952380952381
1447,1.0,-0.13
1448,1.0,-0.14095238095238094
1449,0.2,-0.8219047619047619
1450,0.2,-0.810952380952381
1451,0.4,-0.6209523809523809
1452,1.0,-0.1261904761904762
1453,1.0,-0.08
1454,0.6,-0.4576190476190476
1455,0.2,-0.8271428571428572
1456,1.0,-0.16714285714285715
1457,0.0,-0.9976190476190476
1458,0.6,-0.44047619047619047
1459,0.2,-0.8247619047619048
1460,1.0,-0.21857142857142858
1461,1.0,-0.1595238095238095
1462,1.0,-0.17761904761904762
1463,1.0,-0.07142857142857142
1464,0.6,-0.47285714285714286
1465,0.0,-0.9976190476190476
1466,1.0,-0.11666666666666667
1467,0.0,-0.9976190476190476
1468,1.0,-0.16047619047619047
1469,1.0,-0.1961904761904762
1470,0.0,-0.9976190476190476
1471,1.0,-0.20047619047619047
1472,0.0,-0.9976190476190476
1473,0.2,-0.8276190476190476
1474,1.0,-0.14142857142857143
1475,1.0,-0.19952380952380952
1476,0.4,-0.680952380952381
1477,1.0,-0.22333333333333333
1478,0.4,-0.6314285714285715
1479,1.0,-0.15904761904761905
1480,0.2,-0.8242857142857143
1481,0.2,-0.8385714285714285
1482,1.0,-0.12
1483,1.0,-0.2842857142857143
1484,0.4,-0.6580952380952381
1485,0.0,-0.9976190476190476
1486,0.0,-0.9976190476190476
1487,1.0,-0.1595238095238095
1488,1.0,-0.09476190476190476
1489,0.4,-0.6357142857142857
1490,1.0,-0.11571428571428571
1491,0.4,-0.6395238095238095
1492,0.6,-0.46476190476190476
1493,0.4,-0.6485714285714286
1494,0.0,-0.9976190476190476
1495,0.6,-0.47095238095238096
1496,0.0,-0.9976190476190476
1497,0.6,-0.4328571428571429
1498,0.2,-0.8147619047619048
1499,1.0,-0.17666666666666667
1500,1.0,-0.11666666666666667
1501,0.0,-0.9976190476190476
1502,0.2,-0.8085714285714286
1503,1.0,-0.20095238095238097
1504,0.0,-0.9976190476190476
1505,1.0,-0.0880952380952381
1506,0.0,-0.9976190476190476
1507,1.0,-0.3519047619047619
1508,0.2,-0.8261904761904761
1509,0.6,-0.4661904761904762
1510,0.0,-0.9976190476190476
1511,0.2,-0.81
1512,1.0,-0.17476190476190476
1513,1.0,-0.2042857142857143
1514,1.0,-0.07333333333333333
1515,0.0,-0.9976190476190476
1516,0.4,-0.6580952380952381
1517,1.0,-0.09571428571428571
1518,1.0,-0.12238095238095238
1519,1.0,-0.17
1520,0.0,-0.9976190476190476
1521,1.0,-0.1361904761904762
1522,0.4,-0.6838095238095238
1523,0.2,-0.8147619047619048
1524,0.2,-0.8585714285714285
1525,1.0,-0.10142857142857142
1526,1.0,-0.07857142857142857
1527,0.6,-0.439047619047619
1528,0.4,-0.6485714285714286
1529,1.0,-0.2671428571428571
1530,1.0,-0.2776190476190476
1531,0.4,-0.6528571428571428
1532,1.0,-0.16047619047619047
1533,0.4,-0.6819047619047619
1534,1.0,-0.18285714285714286
1535,1.0,-0.13666666666666666
1536,0.4,-0.6347619047619047
1537,0.4,-0.6604761904761904
1538,1.0,-0.1523809523809524
1539,0.2,-0.8152380952380952
1540,1.0,-0.11571428571428571
1541,0.6,-0.4633333333333333
1542,0.4,-0.7247619047619047
1543,0.0,-0.9976190476190476
1544,1.0,-0.13476190476190475
1545,0.0,-0.9976190476190476
1546,0.0,-0.9976190476190476
1547,0.4,-0.6785714285714286
1548,1.0,-0.11095238095238096
1549,1.0,-0.18476190476190477
1550,1.0,-0.14857142857142858
1551,1.0,-0.13
1552,0.2,-0.8404761904761905
1553,0.0,-0.9976190476190476
1554,0.6,-0.5614285714285714
1555,0.6,-0.49333333333333335
1556,0.2,-0.8314285714285714
1557,0.2,-0.8338095238095238
1558,0.2,-0.8452380952380952
1559,0.2,-0.81
1560,0.2,-0.81
1561,1.0,-0.15714285714285714
1562,0.6,-0.5004761904761905
1563,0.2,-0.8147619047619048
1564,1.0,-0.1823809523809524
1565,0.4,-0.67
1566,1.0,-0.09238095238095238
1567,0.2,-0.8147619047619048
1568,0.0,-0.9976190476190476
1569,0.4,-0.6414285714285715
1570,0.0,-0.9976190476190476
1571,0.0,-0.9976190476190476
1572,1.0,-0.15857142857142856
1573,0.0,-0.9976190476190476
1574,0.0,-0.9976190476190476
1575,1.0,-0.16047619047619047
1576,0.0,-0.9976190476190476
1577,1.0,-0.1757142857142857
1578,0.6,-0.490952380952381
1579,1.0,-0.21333333333333335
1580,1.0,-0.05095238095238095
1581,1.0,-0.15904761904761905
1582,0.2,-0.8285714285714286
1583,0.0,-0.9976190476190476
1584,1.0,-0.17666666666666667
1585,0.4,-0.6776190476190476
1586,1.0,-0.14714285714285713
1587,1.0,-0.07047619047619047
1588,1.0,-0.2623809523809524
1589,1.0,-0.11714285714285715
1590,1.0,-0.24952380952380954
1591,0.0,-0.9976190476190476
1592,0.2,-0.8133333333333334
1593,1.0,-0.08714285714285715
1594,0.0,-0.9976190476190476
1595,1.0,-0.10571428571428572
1596,1.0,-0.2857142857142857
1597,0.6,-0.4666666666666667
1598,1.0,-0.1823809523809524
1599,1.0,-0.24714285714285714
1600,1.0,-0.10714285714285714
1601,1.0,-0.2280952380952381
1602,1.0,-0.07571428571428572
1603,1.0,-0.12523809523809523
1604,0.0,-0.9976190476190476
1605,1.0,-0.1442857142857143
1606,1.0,-0.14333333333333334
1607,1.0,-0.20238095238095238
1608,1.0,-0.09761904761904762
1609,0.4,-0.6614285714285715
1610,0.4,-0.6385714285714286
1611,1.0,-0.21761904761904763
1612,1.0,-0.19333333333333333
1613,0.2,-0.809047619047619
1614,0.2,-0.8661904761904762
1615,1.0,-0.2019047619047619
1616,1.0,-0.12380952380952381
1617,0.4,-0.7080952380952381
1618,0.4,-0.6542857142857142
1619,0.2,-0.809047619047619
1620,0.4,-0.7271428571428571
1621,1.0,-0.06285714285714286
1622,0.4,-0.6561904761904762
1623,1.0,-0.15476190476190477
1624,1.0,-0.07285714285714286
1625,0.4,-0.66
1626,1.0,-0.24047619047619048
1627,0.4,-0.659047619047619
1628,1.0,-0.26666666666666666
1629,0.0,-0.9976190476190476
1630,0.0,-0.9976190476190476
1631,1.0,-0.14857142857142858
1632,0.2,-0.8252380952380952
1633,1.0,-0.11476190476190476
1634,0.4,-0.6895238095238095
1635,1.0,-0.09428571428571429
1636,1.0,-0.14238095238095239
1637,0.4,-0.6409523809523809
1638,0.4,-0.6538095238095238
1639,1.0,-0.24571428571428572
1640,0.4,-0.6933333333333334
1641,0.4,-0.679047619047619
1642,1.0,-0.1538095238095238
1643,0.2,-0.8085714285714286
1644,1.0,-0.14238095238095239
1645,0.0,-0.9976190476190476
1646,1.0,-0.0761904761904762
1647,0.0,-0.9976190476190476
1648,1.0,-0.12904761904761905
1649,0.6,-0.4319047619047619
1650,0.2,-0.8733333333333333
1651,0.0,-0.9976190476190476
1652,0.4,-0.6476190476190476
1653,0.4,-0.6228571428571429
1654,1.0,-0.08714285714285715
1655,1.0,-0.29619047619047617
1656,0.6,-0.5090476190476191
1657,1.0,-0.17238095238095238
1658,0.8,-0.39095238095238094
1659,0.2,-0.8104761904761905
1660,1.0,-0.22428571428571428
1661,1.0,-0.2357142857142857
1662,0.4,-0.6423809523809524
1663,0.6,-0.550952380952381
1664,0.6,-0.49142857142857144
1665,0.0,-0.9976190476190476
1666,0.2,-0.8233333333333334
1667,0.0,-0.9976190476190476
1668,1.0,-0.22
1669,0.0,-0.9976190476190476
1670,0.4,-0.6742857142857143
1671,1.0,-0.1980952380952381
1672,1.0,-0.1538095238095238
1673,0.6,-0.44142857142857145
1674,1.0,-0.1438095238095238
1675,1.0,-0.23285714285714285
1676,0.4,-0.6776190476190476
1677,1.0,-0.11142857142857143
1678,0.0,-0.9976190476190476
1679,0.0,-0.9976190476190476
1680,0.0,-0.9976190476190476
1681,1.0,-0.1419047619047619
1682,1.0,-0.22380952380952382
1683,0.2,-0.81
1684,1.0,-0.1738095238095238
1685,0.4,-0.64
1686,0.4,-0.6323809523809524
1687,1.0,-0.17761904761904762
1688,1.0,-0.17761904761904762
1689,1.0,-0.15666666666666668
1690,0.6,-0.47
1691,0.0,-0.9976190476190476
1692,0.4,-0.6442857142857142
1693,1.0,-0.10476190476190476
1694,1.0,-0.1295238095238095
1695,0.2,-0.8242857142857143
1696,0.0,-0.9976190476190476
1697,0.0,-0.9976190476190476
1698,1.0,-0.16238095238095238
1699,0.4,-0.6923809523809524
1700,0.2,-0.8323809523809523
1701,1.0,-0.16904761904761906
1702,1.0,-0.12
1703,1.0,-0.1280952380952381
1704,1.0,-0.06523809523809523
1705,1.0,-0.13380952380952382
1706,0.4,-0.65
1707,1.0,-0.24761904761904763
1708,0.6,-0.4757142857142857
1709,1.0,-0.18142857142857144
1710,1.0,-0.18
1711,0.2,-0.8114285714285714
1712,0.2,-0.8285714285714286
1713,0.0,-0.9976190476190476
1714,0.0,-0.9976190476190476
1715,1.0,-0.08714285714285715
1716,1.0,-0.08142857142857143
1717,0.4,-0.650952380952381
1718,1.0,-0.19095238095238096
1719,0.6,-0.4633333333333333
1720,1.0,-0.0838095238095238
1721,1.0,-0.12380952380952381
1722,1.0,-0.11428571428571428
1723,0.4,-0.6523809523809524
1724,1.0,-0.12047619047619047
1725,0.4,-0.6223809523809524
1726,0.6,-0.44285714285714284
1727,1.0,-0.12238095238095238
1728,1.0,-0.11476190476190476
1729,1.0,-0.20761904761904762
