,completion,score
877,1.0,-0.1807897545357524
878,1.0,-0.03649946638207044
879,0.6,-0.43009605122732125
880,1.0,-0.03927427961579509
881,1.0,-0.0288153681963714
882,1.0,-0.03799359658484525
883,1.0,-0.056136606189967984
884,0.8,-0.31910352187833513
885,1.0,-0.031376734258271075
886,1.0,-0.027321237993596585
887,1.0,-0.14279615795090714
888,1.0,-0.03351120597652081
889,0.4,-0.6145144076840982
890,0.2,-0.8149413020277482
891,0.8,-0.2367129135538954
892,0.6,-0.41814300960512274
893,1.0,-0.11931696905016008
894,0.6,-0.4226254002134472
895,0.8,-0.35346851654215583
896,0.6,-0.4147278548559232
897,1.0,-0.0576307363927428
898,1.0,-0.029242262540021345
899,0.8,-0.22027748132337246
900,0.6,-0.4264674493062967
901,1.0,-0.02646744930629669
902,1.0,-0.04055496264674493
903,1.0,-0.056136606189967984
904,0.6,-0.42710779082177164
905,1.0,-0.01622198505869797
906,1.0,-0.10096051227321239
907,0.8,-0.23159018143009605
908,1.0,-0.02838847385272145
909,0.8,-0.2616862326574173
910,0.8,-0.2360725720384205
911,1.0,-0.15069370330843115
912,1.0,-0.020277481323372464
913,1.0,-0.15069370330843115
914,1.0,-0.037139807897545354
915,0.8,-0.25400213447171827
916,1.0,-0.02774813233724653
917,0.6,-0.4147278548559232
918,0.4,-0.6151547491995731
919,0.6,-0.4104589114194237
920,1.0,-0.06680896478121665
921,1.0,-0.044823906083244394
922,0.2,-0.8014941302027748
923,0.6,-0.5304162219850587
924,1.0,-0.03863393810032017
925,0.6,-0.4305229455709712
926,0.6,-0.42924226254002135
927,0.6,-0.4326574172892209
928,1.0,-0.12038420490928495
929,1.0,-0.03820704375667022
930,0.6,-0.4377801494130203
931,0.6,-0.44546424759871933
932,0.6,-0.43009605122732125
933,0.8,-0.24183564567769478
934,1.0,-0.011312700106723587
935,1.0,-0.10181430096051228
936,1.0,-0.06147278548559232
937,1.0,-0.03073639274279616
938,1.0,-0.17267876200640342
939,0.6,-0.41109925293489863
940,1.0,-0.044823906083244394
941,1.0,-0.11739594450373532
942,1.0,-0.045464247598719316
943,1.0,-0.04994663820704376
944,1.0,-0.040768409818569905
945,0.6,-0.42518676627534685
946,0.6,-0.4593383137673426
947,1.0,-0.05485592315901814
948,0.6,-0.42305229455709714
949,0.6,-0.4367129135538954
950,1.0,-0.03607257203842049
951,0.6,-0.4736392742796158
952,1.0,-0.06104589114194237
953,0.6,-0.4279615795090715
954,0.8,-0.27321237993596587
955,1.0,-0.03735325506937033
956,0.8,-0.2431163287086446
957,1.0,-0.033297758804695834
958,0.6,-0.415795090715048
959,1.0,-0.03585912486659552
960,0.6,-0.41792956243329776
961,0.6,-0.43799359658484527
962,0.4,-0.6213447171824973
963,0.8,-0.25250800426894343
964,0.6,-0.4147278548559232
965,0.8,-0.2407684098185699
966,1.0,-0.037139807897545354
967,1.0,-0.05976520811099253
968,1.0,-0.042689434364994665
969,0.4,-0.6121664887940235
970,1.0,-0.1135538954108858
971,0.6,-0.4204909284951974
972,0.0,-0.9989327641408752
973,1.0,-0.06766275346851654
974,0.6,-0.4177161152614728
975,0.6,-0.4224119530416222
976,0.8,-0.2224119530416222
977,0.8,-0.24098185699039487
978,0.6,-0.4712913553895411
979,1.0,-0.08815368196371398
980,1.0,-0.03927427961579509
981,1.0,-0.1447171824973319
982,1.0,-0.06296691568836713
983,0.4,-0.6870864461045891
984,0.4,-0.6110992529348986
985,0.4,-0.6200640341515475
986,1.0,-0.06275346851654215
987,0.6,-0.4198505869797225
988,1.0,-0.14834578441835647
989,1.0,-0.02774813233724653
990,1.0,-0.03030949839914621
991,1.0,-0.03372465314834579
992,0.4,-0.6567769477054429
993,0.8,-0.3124866595517609
994,1.0,-0.029455709711846318
995,1.0,-0.029242262540021345
996,1.0,-0.022625400213447174
997,0.6,-0.42006403415154747
998,0.8,-0.223906083244397
999,0.6,-0.41173959445037356
1000,1.0,-0.061899679829242264
1001,1.0,-0.030949839914621132
1002,0.6,-0.4294557097118463
1003,1.0,-0.05208110992529349
1004,1.0,-0.19381003201707578
1005,1.0,-0.03287086446104589
1006,1.0,-0.07449306296691569
1007,1.0,-0.05186766275346852
1008,0.6,-0.45464247598719315
1009,0.6,-0.41622198505869795
1010,1.0,-0.029242262540021345
1011,1.0,-0.13383137673425827
1012,0.4,-0.6151547491995731
1013,1.0,-0.042902881536819634
1014,1.0,-0.029242262540021345
1015,1.0,-0.036926360725720385
1016,1.0,-0.027321237993596585
1017,1.0,-0.12273212379935966
1018,0.6,-0.4074706510138741
1019,1.0,-0.037139807897545354
1020,1.0,-0.07171824973319103
1021,1.0,-0.03607257203842049
1022,1.0,-0.05464247598719317
1023,1.0,-0.05784418356456777
1024,0.8,-0.2352187833511206
1025,1.0,-0.04951974386339381
1026,0.6,-0.41792956243329776
1027,1.0,-0.03820704375667022
1028,1.0,-0.0288153681963714
1029,1.0,-0.04759871931696905
1030,0.2,-0.8019210245464248
1031,0.6,-0.415795090715048
1032,0.8,-0.2456776947705443
1033,0.2,-0.800213447171825
1034,1.0,-0.12209178228388474
1035,0.6,-0.4232657417289221
1036,0.2,-0.8089647812166488
1037,1.0,-0.08623265741728922
1038,1.0,-0.03927427961579509
1039,1.0,-0.08623265741728922
1040,0.8,-0.2416221985058698
1041,1.0,-0.027961579509071504
1042,1.0,-0.08046958377801494
1043,0.6,-0.41814300960512274
1044,1.0,-0.03265741728922092
1045,1.0,-0.03393810032017076
1046,0.6,-0.42924226254002135
1047,0.2,-0.8029882604055496
1048,1.0,-0.03649946638207044
1049,0.6,-0.4183564567769477
1050,1.0,-0.035005336179295625
1051,1.0,-0.04183564567769477
1052,0.6,-0.4277481323372465
1053,0.4,-0.616008537886873
1054,1.0,-0.07065101387406617
1055,0.8,-0.2305229455709712
1056,1.0,-0.038847385272145145
1057,0.8,-0.23009605122732124
1058,1.0,-0.044823906083244394
1059,0.6,-0.4345784418356457
1060,0.6,-0.4512273212379936
1061,1.0,-0.08665955176093917
1062,0.8,-0.24653148345784417
1063,1.0,-0.048025613660619
1064,0.6,-0.47001067235859123
1065,1.0,-0.10501600853788687
1066,1.0,-0.02838847385272145
1067,1.0,-0.03351120597652081
1068,0.8,-0.23287086446104588
1069,1.0,-0.0288153681963714
1070,1.0,-0.03159018143009605
1071,0.6,-0.5169690501600854
1072,1.0,-0.027107790821771612
1073,0.8,-0.22070437566702242
1074,0.8,-0.25250800426894343
1075,1.0,-0.037139807897545354
1076,0.8,-0.23884738527214514
1077,1.0,-0.029455709711846318
1078,1.0,-0.021771611526147278
1079,0.6,-0.4209178228388474
1080,0.6,-0.4155816435432231
1081,1.0,-0.02774813233724653
1082,0.6,-0.42753468516542154
1083,0.4,-0.6145144076840982
1084,1.0,-0.05144076840981857
1085,0.6,-0.4175026680896478
1086,1.0,-0.19231590181430097
1087,1.0,-0.032017075773746
1088,0.8,-0.23735325506937033
1089,0.8,-0.24738527214514408
1090,0.6,-0.4247598719316969
1091,1.0,-0.07235859124866595
1092,0.6,-0.5639274279615795
1093,1.0,-0.045464247598719316
1094,1.0,-0.09007470651013874
1095,0.8,-0.23244397011739595
1096,1.0,-0.03820704375667022
1097,0.6,-0.43393810032017077
1098,1.0,-0.08986125933831376
1099,1.0,-0.026254002134471717
1100,1.0,-0.2578441835645678
1101,0.4,-0.6337246531483458
1102,0.8,-0.21878335112059766
1103,0.6,-0.4258271077908218
1104,1.0,-0.031376734258271075
1105,0.8,-0.223906083244397
1106,1.0,-0.029242262540021345
1107,0.8,-0.23692636072572038
1108,0.6,-0.41494130202774815
1109,0.8,-0.23479188900747064
1110,0.4,-0.6098185699039488
1111,1.0,-0.020490928495197437
1112,0.8,-0.21579509071504802
1113,1.0,-0.04525080042689435
1114,1.0,-0.04055496264674493
1115,1.0,-0.039060832443970114
1116,1.0,-0.025400213447171825
1117,1.0,-0.03585912486659552
1118,1.0,-0.02774813233724653
1119,0.6,-0.42134471718249733
1120,1.0,-0.023265741728922092
1121,1.0,-0.0416221985058698
1122,1.0,-0.033084311632870865
1123,1.0,-0.04311632870864461
1124,0.8,-0.22860192102454643
1125,0.6,-0.41643543223052293
1126,0.6,-0.4192102454642476
1127,0.4,-0.6098185699039488
1128,1.0,-0.022198505869797224
1129,1.0,-0.03628601921024546
1130,1.0,-0.04140875133404483
1131,1.0,-0.062113127001067234
1132,1.0,-0.03564567769477055
1133,1.0,-0.18676627534685167
1134,1.0,-0.03543223052294557
1135,1.0,-0.03628601921024546
1136,0.6,-0.42902881536819637
1137,1.0,-0.06382070437566702
1138,0.6,-0.4185699039487727
1139,1.0,-0.03628601921024546
1140,0.6,-0.42027748132337245
1141,1.0,-0.03649946638207044
1142,0.8,-0.22347918890074706
1143,1.0,-0.03778014941302028
1144,0.8,-0.2192102454642476
1145,0.4,-0.6155816435432231
1146,1.0,-0.03820704375667022
1147,1.0,-0.062113127001067234
1148,1.0,-0.1551760939167556
1149,0.8,-0.3056563500533618
1150,0.6,-0.4245464247598719
1151,1.0,-0.04204909284951974
1152,1.0,-0.04994663820704376
1153,1.0,-0.09562433297758804
1154,0.6,-0.43030949839914623
1155,1.0,-0.0695837780149413
1156,1.0,-0.052508004268943434
1157,0.8,-0.23713980789754535
1158,0.6,-0.4589114194236926
1159,0.6,-0.4446104589114194
1160,1.0,-0.050586979722518674
1161,1.0,-0.13212379935965848
1162,1.0,-0.020917822838847386
1163,1.0,-0.04994663820704376
1164,1.0,-0.027107790821771612
1165,1.0,-0.02966915688367129
1166,1.0,-0.032017075773746
1167,0.6,-0.42433297758804694
1168,1.0,-0.029882604055496264
1169,1.0,-0.05912486659551761
1170,1.0,-0.0905016008537887
1171,1.0,-0.04567769477054429
1172,1.0,-0.04183564567769477
1173,0.8,-0.24525080042689434
1174,0.8,-0.22988260405549626
1175,0.8,-0.2392742796157951
1176,1.0,-0.024759871931696906
1177,0.4,-0.6091782283884739
1178,0.6,-0.42305229455709714
1179,0.6,-0.4183564567769477
1180,1.0,-0.0736392742796158
1181,0.6,-0.43991462113127
1182,1.0,-0.03479188900747065
1183,1.0,-0.14578441835645678
1184,0.8,-0.3237993596584845
1185,0.6,-0.4352187833511206
1186,1.0,-0.0416221985058698
1187,0.8,-0.27641408751334046
1188,0.8,-0.2198505869797225
1189,1.0,-0.09797225186766276
1190,0.4,-0.6115261472785486
1191,1.0,-0.0712913553895411
1192,0.6,-0.431803628601921
1193,1.0,-0.09562433297758804
1194,1.0,-0.03287086446104589
1195,0.4,-0.6915688367129136
1196,0.4,-0.6140875133404482
1197,0.2,-0.8181430096051228
1198,0.4,-0.6134471718249733
1199,1.0,-0.02582710779082177
1200,1.0,-0.05080042689434365
1201,0.4,-0.616221985058698
1202,0.4,-0.6202774813233725
1203,1.0,-0.043543223052294557
1204,1.0,-0.04525080042689435
1205,1.0,-0.13831376734258272
1206,1.0,-0.05378868729989328
1207,0.6,-0.43030949839914623
1208,1.0,-0.08281750266808965
1209,1.0,-0.03671291355389541
1210,0.8,-0.21856990394877268
1211,1.0,-0.04034151547491996
1212,0.6,-0.4247598719316969
1213,1.0,-0.024759871931696906
1214,0.2,-0.8008537886872998
1215,1.0,-0.03991462113127001
1216,0.8,-0.2657417289220918
1217,0.2,-0.8049092849519743
1218,0.0,-0.9989327641408752
1219,0.6,-0.47171824973319104
1220,0.0,-0.9989327641408752
1221,1.0,-0.030949839914621132
1222,1.0,-0.03393810032017076
1223,1.0,-0.04951974386339381
1224,0.8,-0.2153681963713981
1225,1.0,-0.11953041622198506
1226,0.8,-0.2390608324439701
1227,1.0,-0.10672358591248667
1228,1.0,-0.03948772678762007
1229,1.0,-0.026254002134471717
1230,0.4,-0.6179295624332978
1231,1.0,-0.058057630736392744
1232,1.0,-0.025400213447171825
1233,1.0,-0.03073639274279616
1234,1.0,-0.04418356456776948
1235,0.2,-0.800213447171825
1236,1.0,-0.04951974386339381
1237,1.0,-0.028175026680896477
1238,0.8,-0.26147278548559233
1239,0.8,-0.29562433297758806
1240,0.8,-0.232017075773746
1241,0.4,-0.6153681963713981
1242,0.6,-0.4194236926360726
1243,1.0,-0.07897545357524013
1244,0.8,-0.3033084311632871
1245,1.0,-0.12593383137673425
1246,0.6,-0.42710779082177164
1247,0.8,-0.22198505869797225
1248,0.4,-0.6710779082177161
1249,1.0,-0.03756670224119531
1250,1.0,-0.16029882604055495
1251,1.0,-0.028175026680896477
1252,1.0,-0.08452508004268944
1253,0.6,-0.5434364994663821
1254,0.4,-0.6132337246531483
1255,0.6,-0.43393810032017077
1256,1.0,-0.029028815368196372
1257,0.8,-0.24610458911419425
1258,1.0,-0.03223052294557097
1259,0.6,-0.4305229455709712
1260,0.6,-0.5261472785485592
1261,0.2,-0.8040554962646745
1262,1.0,-0.03415154749199573
1263,0.6,-0.4277481323372465
1264,1.0,-0.040768409818569905
1265,0.6,-0.40811099252934896
1266,1.0,-0.03073639274279616
1267,1.0,-0.03030949839914621
1268,0.6,-0.415795090715048
1269,0.4,-0.6181430096051227
1270,0.8,-0.22219850586979722
1271,1.0,-0.037139807897545354
1272,0.6,-0.42433297758804694
1273,1.0,-0.033297758804695834
1274,1.0,-0.03287086446104589
1275,0.2,-0.8040554962646745
1276,0.4,-0.6113127001067236
1277,0.6,-0.4347918890074707
1278,0.8,-0.23030949839914622
1279,1.0,-0.04332977588046959
1280,1.0,-0.03585912486659552
1281,0.6,-0.42732123799359656
1282,1.0,-0.03351120597652081
1283,0.6,-0.4192102454642476
1284,0.6,-0.4578441835645678
1285,1.0,-0.02582710779082177
1286,1.0,-0.03564567769477055
1287,1.0,-0.046531483457844185
1288,0.6,-0.4488794023479189
1289,1.0,-0.058271077908217714
1290,0.6,-0.40597652081109925
1291,0.8,-0.22347918890074706
1292,0.6,-0.4815368196371398
1293,0.6,-0.4390608324439701
1294,0.8,-0.2294557097118463
1295,1.0,-0.04119530416221985
1296,1.0,-0.04823906083244397
1297,1.0,-0.047385272145144076
1298,1.0,-0.14279615795090714
1299,1.0,-0.04418356456776948
1300,1.0,-0.03287086446104589
1301,0.2,-0.8211312700106723
1302,1.0,-0.03585912486659552
1303,0.6,-0.43308431163287087
1304,1.0,-0.03223052294557097
1305,1.0,-0.033084311632870865
1306,0.6,-0.4390608324439701
1307,1.0,-0.03799359658484525
1308,0.4,-0.6034151547491996
1309,0.4,-0.608751334044824
1310,1.0,-0.0343649946638207
1311,1.0,-0.096051227321238
1312,1.0,-0.054215581643543224
1313,0.4,-0.6200640341515475
1314,0.6,-0.5413020277481323
1315,1.0,-0.03863393810032017
1316,0.8,-0.22283884738527215
1317,0.8,-0.343649946638207
1318,0.8,-0.37780149413020275
1319,1.0,-0.047385272145144076
1320,0.4,-0.6145144076840982
1321,1.0,-0.027961579509071504
1322,1.0,-0.06552828175026681
1323,0.8,-0.2606189967982924
1324,0.6,-0.4192102454642476
1325,1.0,-0.064034151547492
1326,0.8,-0.256136606189968
1327,1.0,-0.03287086446104589
1328,1.0,-0.0416221985058698
1329,0.6,-0.42732123799359656
1330,1.0,-0.07641408751334045
1331,1.0,-0.027961579509071504
1332,0.6,-0.42604055496264676
1333,1.0,-0.11889007470651014
1334,0.2,-0.8072572038420491
1335,0.8,-0.2663820704375667
1336,1.0,-0.06040554962646745
1337,1.0,-0.04567769477054429
1338,1.0,-0.056990394877267876
1339,1.0,-0.022198505869797224
1340,0.6,-0.4367129135538954
1341,0.8,-0.23009605122732124
1342,0.6,-0.4196371398078975
1343,0.8,-0.22454642475987194
1344,1.0,-0.023692636072572038
1345,0.8,-0.21558164354322304
1346,1.0,-0.03223052294557097
1347,1.0,-0.0687299893276414
1348,1.0,-0.07001067235859125
1349,0.4,-0.6207043756670224
1350,0.6,-0.44332977588046957
1351,0.6,-0.41707577374599786
1352,1.0,-0.21451440768409819
1353,0.6,-0.43009605122732125
1354,0.4,-0.6230522945570971
1355,1.0,-0.1673425827107791
1356,1.0,-0.0416221985058698
1357,1.0,-0.061899679829242264
1358,1.0,-0.022411953041622197
1359,0.6,-0.4762006403415155
1360,1.0,-0.10608324439701174
1361,0.6,-0.40917822838847384
1362,0.4,-0.616221985058698
1363,0.6,-0.41899679829242265
1364,0.6,-0.41387406616862327
1365,1.0,-0.04717182497331911
1366,0.8,-0.22732123799359658
1367,0.6,-0.5293489861259338
1368,0.8,-0.28687299893276413
1369,0.4,-0.6091782283884739
1370,1.0,-0.03479188900747065
1371,1.0,-0.040981856990394874
1372,0.4,-0.6702241195304163
1373,1.0,-0.10949839914621132
1374,1.0,-0.046744930629669154
1375,0.8,-0.216008537886873
1376,1.0,-0.09562433297758804
1377,1.0,-0.03756670224119531
1378,1.0,-0.09647812166488794
1379,1.0,-0.03799359658484525
1380,1.0,-0.032017075773746
1381,0.6,-0.4245464247598719
1382,0.6,-0.4198505869797225
1383,0.2,-0.8091782283884739
1384,1.0,-0.04311632870864461
1385,1.0,-0.20597652081109924
1386,0.4,-0.6104589114194237
1387,0.6,-0.43030949839914623
1388,0.4,-0.6181430096051227
1389,0.6,-0.4226254002134472
1390,1.0,-0.2128068303094984
1391,1.0,-0.03756670224119531
1392,1.0,-0.06937033084311633
1393,1.0,-0.07406616862326575
1394,1.0,-0.05528281750266809
1395,1.0,-0.04525080042689435
1396,1.0,-0.018569903948772677
1397,0.4,-0.6247598719316969
1398,1.0,-0.027961579509071504
1399,0.6,-0.4712913553895411
1400,1.0,-0.03287086446104589
1401,0.6,-0.41814300960512274
1402,1.0,-0.0288153681963714
1403,1.0,-0.021344717182497332
1404,1.0,-0.16115261472785486
1405,0.2,-0.8023479188900747
1406,1.0,-0.052508004268943434
1407,1.0,-0.037139807897545354
1408,1.0,-0.05570971184631804
1409,1.0,-0.048665955176093914
1410,0.6,-0.42198505869797226
1411,1.0,-0.02305229455709712
1412,1.0,-0.1144076840981857
1413,1.0,-0.0384204909284952
1414,0.6,-0.45635005336179296
1415,0.6,-0.41494130202774815
1416,0.6,-0.41216648879402346
1417,0.6,-0.5688367129135539
1418,1.0,-0.08665955176093917
1419,1.0,-0.03159018143009605
1420,1.0,-0.09114194236926361
1421,1.0,-0.029242262540021345
1422,1.0,-0.05378868729989328
1423,0.6,-0.42433297758804694
1424,1.0,-0.08943436499466383
1425,0.2,-0.8053361792956243
1426,1.0,-0.03180362860192103
1427,1.0,-0.03265741728922092
1428,1.0,-0.13340448239060831
1429,0.4,-0.6181430096051227
1430,1.0,-0.03372465314834579
1431,0.6,-0.41814300960512274
1432,0.4,-0.6096051227321237
1433,1.0,-0.0343649946638207
1434,0.4,-0.6104589114194237
1435,1.0,-0.05378868729989328
1436,0.6,-0.4217716115261473
1437,0.8,-0.21878335112059766
1438,1.0,-0.05101387406616862
1439,0.8,-0.21963713980789754
1440,0.6,-0.4196371398078975
1441,0.6,-0.43415154749199575
1442,1.0,-0.029028815368196372
1443,1.0,-0.04204909284951974
1444,0.6,-0.5156883671291356
1445,0.2,-0.8042689434364995
1446,1.0,-0.06296691568836713
1447,0.4,-0.623479188900747
1448,1.0,-0.03244397011739594
1449,1.0,-0.05378868729989328
1450,0.6,-0.43094983991462116
1451,1.0,-0.03799359658484525
1452,1.0,-0.023692636072572038
1453,1.0,-0.08367129135538955
1454,0.6,-0.42134471718249733
1455,0.6,-0.4166488794023479
1456,0.6,-0.4249733191035219
1457,1.0,-0.03351120597652081
1458,1.0,-0.06488794023479189
1459,1.0,-0.08132337246531483
1460,1.0,-0.05933831376734258
1461,1.0,-0.056990394877267876
1462,1.0,-0.054215581643543224
1463,1.0,-0.050373532550693705
1464,0.6,-0.41237993596584843
1465,1.0,-0.025400213447171825
1466,0.4,-0.6226254002134471
1467,0.8,-0.22070437566702242
1468,1.0,-0.054429028815368194
1469,1.0,-0.06061899679829242
1470,1.0,-0.032017075773746
1471,1.0,-0.0975453575240128
1472,0.6,-0.4194236926360726
1473,1.0,-0.02966915688367129
1474,1.0,-0.04034151547491996
1475,1.0,-0.02198505869797225
1476,1.0,-0.03863393810032017
1477,1.0,-0.05208110992529349
1478,0.8,-0.2384204909284952
1479,1.0,-0.038847385272145145
1480,1.0,-0.1927427961579509
1481,1.0,-0.020490928495197437
1482,1.0,-0.13169690501600853
1483,0.8,-0.24375667022411954
1484,1.0,-0.022625400213447174
1485,1.0,-0.029455709711846318
1486,0.6,-0.41878335112059767
1487,1.0,-0.03457844183564568
1488,1.0,-0.06254002134471719
1489,1.0,-0.05741728922091782
1490,0.6,-0.4864461045891142
1491,0.6,-0.4198505869797225
1492,0.0,-0.9989327641408752
1493,0.8,-0.2249733191035219
1494,0.8,-0.23073639274279617
1495,1.0,-0.026254002134471717
1496,1.0,-0.022625400213447174
1497,1.0,-0.025613660618996798
1498,0.6,-0.41494130202774815
1499,0.4,-0.6207043756670224
1500,1.0,-0.07171824973319103
1501,0.4,-0.6177161152614727
1502,1.0,-0.11782283884738527
1503,1.0,-0.10181430096051228
1504,0.6,-0.41814300960512274
1505,1.0,-0.042902881536819634
1506,1.0,-0.040768409818569905
1507,1.0,-0.0384204909284952
1508,1.0,-0.06061899679829242
1509,0.6,-0.4648879402347919
1510,1.0,-0.06360725720384205
1511,0.8,-0.23415154749199574
1512,1.0,-0.12572038420490927
1513,0.4,-0.6138740661686233
1514,1.0,-0.039060832443970114
1515,0.8,-0.31504802561366063
1516,0.4,-0.616221985058698
1517,1.0,-0.08409818569903948
1518,1.0,-0.04887940234791889
1519,1.0,-0.1455709711846318
1520,1.0,-0.20704375667022412
1521,0.6,-0.42219850586979724
1522,1.0,-0.22070437566702242
1523,0.6,-0.42433297758804694
1524,1.0,-0.07150480256136606
1525,1.0,-0.0416221985058698
1526,0.0,-0.9989327641408752
1527,1.0,-0.048025613660619
1528,1.0,-0.1810032017075774
1529,0.6,-0.4264674493062967
1530,0.6,-0.4217716115261473
1531,1.0,-0.04439701173959445
1532,1.0,-0.05378868729989328
1533,1.0,-0.03756670224119531
1534,0.4,-0.6138740661686233
1535,1.0,-0.03393810032017076
1536,0.2,-0.8012806830309498
1537,1.0,-0.03585912486659552
1538,0.4,-0.6072572038420491
1539,1.0,-0.04226254002134472
1540,1.0,-0.04247598719316969
1541,0.6,-0.48068303094983994
1542,1.0,-0.03543223052294557
1543,0.6,-0.4347918890074707
1544,1.0,-0.035005336179295625
1545,0.8,-0.23180362860192102
1546,1.0,-0.0567769477054429
1547,0.6,-0.4204909284951974
1548,1.0,-0.05378868729989328
1549,1.0,-0.03927427961579509
1550,1.0,-0.1536819637139808
1551,0.8,-0.24226254002134473
1552,0.8,-0.24354322305229456
1553,1.0,-0.040768409818569905
1554,1.0,-0.03564567769477055
1555,1.0,-0.03479188900747065
1556,0.6,-0.41707577374599786
1557,0.4,-0.6125933831376734
1558,1.0,-0.10971184631803628
1559,1.0,-0.03778014941302028
1560,1.0,-0.04055496264674493
1561,1.0,-0.023265741728922092
1562,0.6,-0.432017075773746
1563,1.0,-0.03180362860192103
1564,0.8,-0.23649946638207045
1565,1.0,-0.045464247598719316
1566,1.0,-0.04311632870864461
1567,0.6,-0.4183564567769477
1568,1.0,-0.026040554962646744
1569,1.0,-0.03585912486659552
1570,0.8,-0.2352187833511206
1571,1.0,-0.04247598719316969
1572,1.0,-0.09071504802561366
1573,0.6,-0.4204909284951974
1574,1.0,-0.03244397011739594
1575,0.6,-0.43948772678762005
1576,1.0,-0.02966915688367129
1577,1.0,-0.0384204909284952
1578,1.0,-0.027961579509071504
1579,0.6,-0.4651013874066169
1580,1.0,-0.06446104589114195
1581,1.0,-0.026040554962646744
1582,0.6,-0.4175026680896478
1583,0.8,-0.23543223052294557
1584,0.6,-0.42710779082177164
1585,0.4,-0.6108858057630736
1586,0.8,-0.3647812166488794
1587,0.8,-0.23884738527214514
1588,1.0,-0.04332977588046959
1589,1.0,-0.2072572038420491
1590,1.0,-0.04567769477054429
1591,1.0,-0.18826040554962647
1592,1.0,-0.04525080042689435
1593,1.0,-0.2008537886872999
1594,1.0,-0.01814300960512273
1595,0.8,-0.35325506937033085
1596,0.6,-0.43094983991462116
1597,0.6,-0.423906083244397
1598,0.4,-0.6100320170757737
1599,0.6,-0.4256136606189968
1600,1.0,-0.08708644610458911
1601,1.0,-0.02305229455709712
1602,1.0,-0.04204909284951974
1603,0.4,-0.6117395944503735
1604,1.0,-0.04717182497331911
1605,1.0,-0.03372465314834579
1606,1.0,-0.030949839914621132
1607,1.0,-0.05656350053361793
1608,1.0,-0.04012806830309498
1609,1.0,-0.058271077908217714
1610,1.0,-0.05485592315901814
1611,0.6,-0.43244397011739594
1612,0.8,-0.2343649946638207
1613,0.8,-0.22027748132337246
1614,0.6,-0.5805763073639274
1615,0.8,-0.2631803628601921
1616,0.8,-0.23073639274279617
1617,1.0,-0.0384204909284952
1618,1.0,-0.03372465314834579
1619,1.0,-0.03756670224119531
1620,1.0,-0.048452508004268945
1621,0.6,-0.4386339381003202
1622,0.6,-0.4175026680896478
1623,1.0,-0.04695837780149413
1624,0.8,-0.2919957310565635
1625,1.0,-0.03799359658484525
1626,0.6,-0.4204909284951974
1627,0.2,-0.816008537886873
1628,0.2,-0.8779082177161153
1629,1.0,-0.040981856990394874
1630,0.6,-0.42518676627534685
1631,1.0,-0.03244397011739594
1632,1.0,-0.030096051227321237
1633,0.8,-0.23479188900747064
1634,0.6,-0.42604055496264676
1635,1.0,-0.11184631803628602
1636,1.0,-0.03351120597652081
1637,1.0,-0.035218783351120594
1638,0.6,-0.423692636072572
1639,1.0,-0.02838847385272145
1640,1.0,-0.04823906083244397
1641,1.0,-0.03628601921024546
1642,1.0,-0.03415154749199573
1643,0.8,-0.22518676627534684
1644,1.0,-0.02454642475987193
1645,1.0,-0.07577374599786553
1646,0.6,-0.42732123799359656
1647,0.4,-0.6130202774813234
1648,1.0,-0.12102454642475988
1649,0.6,-0.43094983991462116
1650,1.0,-0.11056563500533619
1651,1.0,-0.025613660618996798
1652,1.0,-0.059978655282817504
1653,0.4,-0.6200640341515475
1654,1.0,-0.03479188900747065
1655,1.0,-0.03457844183564568
1656,1.0,-0.03073639274279616
1657,0.6,-0.4439701173959445
1658,0.6,-0.4217716115261473
1659,1.0,-0.0343649946638207
1660,0.8,-0.30096051227321235
1661,0.4,-0.6202774813233725
1662,0.4,-0.6072572038420491
1663,1.0,-0.03351120597652081
1664,0.4,-0.6119530416221985
1665,0.6,-0.45720384204909287
1666,1.0,-0.03287086446104589
1667,1.0,-0.04204909284951974
1668,0.6,-0.41814300960512274
1669,1.0,-0.16947705442902883
1670,0.6,-0.42732123799359656
1671,1.0,-0.07982924226254003
1672,0.6,-0.4136606189967983
1673,1.0,-0.04994663820704376
1674,1.0,-0.033297758804695834
1675,0.8,-0.2407684098185699
1676,1.0,-0.08623265741728922
1677,1.0,-0.03948772678762007
1678,1.0,-0.035005336179295625
1679,1.0,-0.02390608324439701
1680,0.6,-0.42604055496264676
1681,0.6,-0.45635005336179296
1682,1.0,-0.035218783351120594
1683,1.0,-0.02689434364994664
1684,0.6,-0.4431163287086446
1685,0.8,-0.23180362860192102
1686,1.0,-0.023265741728922092
1687,0.6,-0.43713980789754536
1688,1.0,-0.054215581643543224
1689,1.0,-0.03415154749199573
1690,1.0,-0.03030949839914621
1691,1.0,-0.06382070437566702
1692,1.0,-0.04119530416221985
1693,0.6,-0.45165421558164354
1694,1.0,-0.029242262540021345
1695,1.0,-0.12849519743863394
1696,1.0,-0.021771611526147278
1697,1.0,-0.03351120597652081
1698,0.6,-0.4196371398078975
1699,0.8,-0.22113127001067237
1700,1.0,-0.03671291355389541
1701,1.0,-0.030522945570971186
1702,0.8,-0.240128068303095
1703,0.6,-0.4136606189967983
1704,1.0,-0.033297758804695834
1705,1.0,-0.03564567769477055
1706,0.6,-0.4279615795090715
1707,0.6,-0.41216648879402346
1708,0.6,-0.42924226254002135
